timestamp;id;speedBumpId;x;y;z;lat;lng
2020-06-06 07:40:03.048;16dcb34e-de95-48e8-b436-bb61d29724b3;0;-0.715301513671875;9.504226684570312;1.9666290283203125;-22.9256924;-42.484620899999996
2020-06-06 07:40:03.149;ca6f4dd8-9d9c-4a83-a90b-6569180fb2cb;0;-0.700927734375;10.526565551757812;1.844512939453125;-22.9256924;-42.484620899999996
2020-06-06 07:40:03.250;af0b2535-980a-489a-a324-97cfed1ad89a;0;-0.906829833984375;9.717315673828123;2.3688507080078125;-22.9256924;-42.484620899999996
2020-06-06 07:40:03.451;2ca87dfe-10a0-4ade-a528-73172f97dc27;0;-1.095977783203125;9.6383056640625;1.9259185791015625;-22.9256924;-42.484620899999996
2020-06-06 07:40:03.551;db09c519-c71a-4b5e-82a9-b31472cb6f1e;0;-2.855712890625;10.332626342773438;1.3225860595703125;-22.9256924;-42.484620899999996
2020-06-06 07:40:03.651;1b60ab82-d7e1-4a99-b68a-383b478ca96f;0;-3.966629028320313;9.779571533203123;0.692901611328125;-22.9256924;-42.484620899999996
2020-06-06 07:40:03.753;350af6b9-6faa-424f-896c-c659ff02eede;0;-2.089569091796875;9.212142944335938;1.569183349609375;-22.9256924;-42.484620899999996
2020-06-06 07:40:03.853;a509eede-0f7d-4363-9ab3-28c90e60c4fb;0;-1.507781982421875;9.7125244140625;1.5356597900390625;-22.9256924;-42.484620899999996
2020-06-06 07:40:03.953;af1e7b46-8d2d-4a60-8fd7-b6ab46d28484;0;-1.4096221923828125;10.086029052734377;1.9259185791015625;-22.9256924;-42.484620899999996
2020-06-06 07:40:04.059;73490cb8-591a-49cd-8df1-b3646ee36de9;0;-1.931549072265625;9.726898193359377;2.30419921875;-22.9256924;-42.484620899999996
2020-06-06 07:40:04.255;3d211fdc-676b-436b-8f62-b2f5ac2fc2c7;0;-2.1039276123046875;10.11236572265625;0.9634552001953124;-22.9256924;-42.484620899999996
2020-06-06 07:40:04.456;db9255a0-2e79-4e8d-bfff-a936b9a2b201;0;-1.7064971923828125;9.523391723632812;1.4351043701171875;-22.9256924;-42.484620899999996
2020-06-06 07:40:04.556;25712ed6-7bc8-4699-9e47-8a59c637ba21;0;-2.5636138916015625;9.707748413085938;0.8221893310546875;-22.9256924;-42.484620899999996
2020-06-06 07:40:04.657;2ad641db-bc17-4bdd-873f-16e556f8dce7;0;-2.9155731201171875;9.537750244140623;0.946685791015625;-22.9256924;-42.484620899999996
2020-06-06 07:40:04.757;9c2c4dd1-df4f-4fcf-9823-908d62243e43;0;-1.6753692626953125;9.738861083984377;1.8349456787109373;-22.9256924;-42.484620899999996
2020-06-06 07:40:04.958;4215df6b-c4cf-4a97-8aae-59f28744bab8;0;-1.582000732421875;10.66302490234375;0.987396240234375;-22.9256924;-42.484620899999996
2020-06-06 07:40:05.158;26d24591-682a-4baa-aa71-c7f32cb6e44a;0;-2.8485260009765625;9.928009033203123;0.07281494140625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:05.259;e594c4eb-2063-4698-a753-27a37115eab1;0;-2.290679931640625;9.96392822265625;0.5301055908203125;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:05.359;fce1b538-ba5b-4bb8-9049-b3195b6c6d6b;0;-2.4678497314453125;9.166656494140623;1.0759735107421875;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:05.460;e3770ca6-0a2f-44ab-8da1-e6644655461a;0;-3.2172393798828125;9.674224853515623;0.8676910400390625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:05.562;1138bb5e-097f-473a-b56d-22dcde078aed;0;-2.5636138916015625;9.453948974609377;1.4614410400390625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:05.662;7b867961-190f-4f75-80f4-66f9ddb16f1f;0;-2.3577117919921875;9.947158813476562;1.140625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:05.763;5ef8732a-586b-4ef6-8d1c-7d6f6cfe7279;0;-2.120697021484375;10.12432861328125;0.891632080078125;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:05.863;64ed7d4c-cfd1-42a1-a873-aa5c787219ff;0;-1.8118438720703125;10.79949951171875;1.2914581298828125;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:05.964;82650971-39cb-4889-878e-e2d9c44efeaa;0;-1.7017059326171875;10.009414672851562;0.360107421875;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:06.065;c66f37d4-df78-48c3-b9c7-2e827d38f324;0;-1.51495361328125;9.5640869140625;1.1549835205078125;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:06.165;33431895-0c03-4232-b574-5678c9ccdcae;0;-2.862899780273437;8.936813354492188;1.8301544189453125;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:06.365;27b944e5-b0be-4f03-aaf2-cef1cb1eb82a;0;-4.3544769287109375;9.5521240234375;0.8150177001953125;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:06.467;3366f9cf-e935-4d8d-abf6-0562715a532c;0;-2.259552001953125;10.105178833007812;1.55242919921875;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:06.567;7a03d614-da3b-4124-925e-046f627ed808;0;-3.2124481201171875;10.48345947265625;1.078369140625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:06.668;0f1e10fb-b4f8-4fb0-a0c9-fcf5b3b304c8;0;-1.931549072265625;9.532958984375;1.85888671875;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:06.868;ce291e1f-9cad-45f3-8942-8a194f173fe2;0;-4.297027587890625;10.476272583007812;0.860504150390625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:06.968;e59c5a39-9394-4d58-9e4e-7e990ba642b8;0;-3.3130035400390625;9.872940063476562;0.5037689208984375;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:07.069;11514e84-c73e-4512-a4ce-89bdf812826c;0;-4.464614868164063;10.27276611328125;0.0225372314453125;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:07.169;88adce31-b3d2-4a2a-bc2b-d2ff8d25fa8a;0;-2.175765991210937;9.920822143554688;0.343353271484375;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:07.269;1432c0cd-b716-46f6-8172-9cfe2e58ed67;0;-3.1118927001953125;8.996658325195312;1.9019775390625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:07.369;b6679845-7a1c-414c-b3d6-7a2bbcf4a68c;0;-2.5612335205078125;9.1307373046875;1.1741485595703125;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:07.469;319c5829-d7ae-4d22-855d-b10e4161b1f6;0;-2.0560455322265625;9.851394653320312;0.0129547119140625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:07.570;3150ba44-2b0e-4ac5-9811-dc30d99bfaad;0;-4.09112548828125;9.576065063476562;1.083160400390625;-22.925020899999996;-42.483421500000006
2020-06-06 07:40:07.671;bcb50304-de82-4b45-b725-a12844dfc5d3;0;-3.71282958984375;9.662246704101562;1.2220306396484375;-22.925020899999996;-42.483421500000006
