timestamp;speed_bump_id;y;z;lat;lng;region_id;z-norm;z-diff_5;z-mean_5;z-std_5;z-diff_10;z-mean_10;z-std_10;z-diff_20;z-mean_20;z-std_20;z-diff_30;z-mean_30;z-std_30;z-diff_40;z-mean_40;z-std_40;z-diff_50;z-mean_50;z-std_50
2020-06-06 07:39:55.300;0;10.2392578125;1.114288330078125;-22.9256924;-42.4846209;0;0.03209097025370178;-0.34212742446563343;-0.07030939329145844;0.30536542222442403;0.49524461835474526;0.0038598923324021208;0.6936725075214846;0.8756437174530883;-0.3166104910716502;0.6299181395579009;0.8373567951412422;-0.4343589143076638;0.5949595100504941;0.9043550972671889;-0.5531645099638102;0.6075062633194315;0.11484551925640213;-0.5656891060833533;0.5675214096436478
2020-06-06 07:39:55.400;0;10.457122802734377;-0.24322509765625;-22.9256924;-42.4846209;0;-1.3244340518075133;-0.7560104269478134;-0.2215114786810211;0.6291646610064872;-0.8612804037064699;-0.08226814803824486;0.8029609573274551;-0.7871156923863503;-0.35596627569096767;0.6678779907131062;-0.5191682269199729;-0.45166452187166295;0.6133853216560812;-0.2966588452804779;-0.5605809810958221;0.6152108617052114;-0.33015799634345133;-0.5722922660102223;0.5744877754551556
2020-06-06 07:39:55.500;0;9.485076904296877;0.3625030517578125;-22.9256924;-42.4846209;0;-0.7191469331243753;-0.765585969445559;-0.3746286725701329;0.6407050558455797;-2.3685439817114964;-0.31912254620939456;0.5424908463425445;-0.27035659876995033;-0.3694841056294652;0.672575116080475;-0.6172565468053202;-0.4722397400985069;0.6115979561248412;0.6459526789402842;-0.544432164122315;0.6018849309061404;-0.5287437694177186;-0.5828671413985768;0.5721764679006565
2020-06-06 07:39:55.600;0;9.516204833984377;0.6833343505859375;-22.9256924;-42.4846209;0;-0.39854923159953315;-0.291871074031605;-0.43300288737645387;0.6232473113113703;-0.10766386238309289;-0.32988893244770384;0.5429363554629237;-0.12201192845057485;-0.3755847020519939;0.6722409411640222;-0.4856690758569996;-0.4884287092937402;0.6026434412987112;0.9665503804651263;-0.5202684046106867;0.5873186487358546;-0.20814606789287646;-0.5870300627564342;0.5700159008329865
2020-06-06 07:39:55.700;0;9.386917114257812;1.293853759765625;-22.9256924;-42.4846209;0;0.21152565833247772;-0.03349915106297338;-0.4397027175890485;0.6142515556038253;1.0909561945401376;-0.2207933129936901;0.529689030129557;0.488062961481436;-0.3511815539779221;0.6847676398791492;0.5813635101179103;-0.46904992562314324;0.6157921898253794;0.8182209578248874;-0.49981288066506463;0.5983760162256236;1.2297253223617672;-0.562435556309199;0.5775127485150419
2020-06-06 07:39:55.800;0;10.009414672851562;1.7343902587890625;-22.9256924;-42.4846209;0;0.6517414026834584;0.6196504324297566;-0.31577263110309717;0.774772151402263;0.27752300796412316;-0.19304101219727776;0.5700594718981913;1.8565574116648333;-0.25835368339468046;0.6887842109175346;1.0215792544688909;-0.43499728380751357;0.6488276776703406;1.952251845925744;-0.451006584516921;0.6108795448431057;1.0885775565948377;-0.5406640051773022;0.6023301389163761
2020-06-06 07:39:55.900;0;9.741256713867188;1.8947906494140625;-22.9256924;-42.4846209;0;0.8120250057667429;2.136459057574256;0.11151918041175408;0.6600616890729785;1.3804486306264427;-0.054996149134633486;0.6327534157161898;2.0168410147481177;-0.15751163265727458;0.6905599297707228;2.1053537921357193;-0.3648188240696563;0.6664089155779549;2.449875102225789;-0.38975970696127626;0.611647271189812;0.92826345815328;-0.5220987360142366;0.6293773285933244
2020-06-06 07:39:56.000;0;10.102783203125;1.1813201904296875;-22.9256924;-42.4846209;0;0.099074024700512;0.8182209578248872;0.2751633719767315;0.4793165227921361;0.05263498837932823;-0.04973265029670067;0.6339088125206017;0.8899917835205704;-0.11301204348124605;0.6761195754434364;1.1890445144254846;-0.32518400692214017;0.6570873168009554;0.7727523786397318;-0.370440897495283;0.6146460927283958;0.6746640587543846;-0.5086054548391489;0.6354102983218671
2020-06-06 07:39:56.100;0;10.880905151367188;-1.2056884765625;-22.9256924;-42.4846209;0;-2.2861966610237667;-1.8876474294242336;-0.1023661139081152;1.2562853277578503;-2.1795185034558386;-0.26768450064228455;0.9510264532545812;-1.971387683242099;-0.21158142764335097;0.8326655623265401;-1.4737491792629172;-0.3743089795642373;0.7441008358308729;-2.253683214775958;-0.426782977864682;0.682430628301533;-1.088562308915701;-0.5303767010174629;0.6768012464178672
2020-06-06 07:39:56.200;0;8.4747314453125;3.743118286132813;-22.9256924;-42.4846209;0;2.659006874933831;2.447481216601353;0.38713012941215535;1.7777535808331868;2.41398206553838;-0.02628629408844657;1.327486449527328;3.5121199169518267;-0.03597543179575964;1.0358132302207161;3.7585529071565493;-0.24902388265901898;0.9146516425251744;2.940331949331662;-0.35327467913139043;0.83891800201309;3.2250366141690945;-0.4658759687340811;0.8132551832698078
2020-06-06 07:39:56.300;0;8.036590576171875;1.1549835205078125;-22.9256924;-42.4846209;0;0.07275653051084789;-0.5789848721726105;0.2713331549776332;1.7750632463354528;0.04066556025714611;-0.022219738062731958;1.3277474103174172;0.5359101786118914;-0.009179922865165072;1.0311019484862198;0.9163092777102344;-0.21848024006867783;0.9093979029061595;0.8780223553983882;-0.33132412024643076;0.8382748870531754;0.945020657524335;-0.4469755555835944;0.8145980355407473
2020-06-06 07:39:56.400;0;10.0596923828125;-0.461090087890625;-22.9256924;-42.4846209;0;-1.542140414518999;-2.354165420285742;-0.19949992907951514;1.9033731805995835;-0.2177063627114857;-0.04399037433388053;1.353016211129065;-1.0789867664179555;-0.06312926118606285;1.0830249654247242;-1.004822055097836;-0.25197430857193903;0.9395504200160932;-0.7368745896314586;-0.3497459849872172;0.8568482410488717;-0.5143652079919636;-0.45726285974343367;0.8252605577189436
2020-06-06 07:39:56.500;0;9.750839233398438;1.324981689453125;-22.9256924;-42.4846209;0;0.24263092377101467;0.14355689907050267;-0.1707885492654146;1.9100739139504164;0.96177785689539;0.052187411355658464;1.3337370027795556;-1.4067661248161065;-0.13346756742686816;1.0091088257382665;0.6914212581254396;-0.22892693330109107;0.9430299132906848;0.34452131009006975;-0.3411329522349654;0.8611244594262577;1.6077305358356742;-0.4251082490267202;0.8204737582146205
2020-06-06 07:39:56.600;0;9.494659423828123;0.0512542724609375;-22.9256924;-42.4846209;0;-1.030169092151472;1.2560275688722948;0.08041696450904437;1.6233908813391262;-0.6316198605519387;-0.010974574699535411;1.3718652042548913;-0.7392837229350316;-0.17043175357361975;1.0285318627320905;-0.7536317890025136;-0.2540479929345082;0.9543123056395845;-1.1172889364089382;-0.3690651756451889;0.8649891066527107;0.33493051991318756;-0.4184096386284564;0.8139843239258719
2020-06-06 07:39:56.700;0;9.494659423828123;0.0512542724609375;-22.9256924;-42.4846209;0;-1.030169092151472;-3.689175967085303;-0.6574182289080162;0.7752198743486248;-1.2416947504839495;-0.13514404974793037;1.4052756856129562;-0.15073855594381202;-0.17796868137081034;1.034535516736699;-0.7536317890025136;-0.27916905256792535;0.964786442094324;-0.6603312403660393;-0.3855734566543399;0.8712825337074426;-0.42347379265906226;-0.4268791144816377;0.818175733806274
2020-06-06 07:39:56.800;0;9.269607543945312;1.8900146484375;-22.9256924;-42.4846209;0;0.8072524821970065;0.7344959516861587;-0.5105190385707845;0.9884421665439279;0.15551107951354814;-0.11959294179657556;1.4157723417023116;0.4330340874776713;-0.1563169769969268;1.0510993047506518;2.0120684911783813;-0.21210010286197928;0.9681499532874712;1.1770903339824392;-0.35614619830477895;0.891471621964892;2.107762925439292;-0.3847238559728518;0.8265018592817546
2020-06-06 07:39:56.900;0;9.269607543945312;1.8900146484375;-22.9256924;-42.4846209;0;0.8072524821970065;2.3493928967160054;-0.04064045922758339;0.9322581975254576;-0.004772523569736342;-0.12007019415354918;1.4154241639020697;1.3756761070567065;-0.08753317164409148;1.067594324598929;2.0120684911783813;-0.1450311531560332;0.9667000949092612;2.100581268565983;-0.3036316665906294;0.8967036314383784;2.4451025786560527;-0.33582180439973075;0.8231729618406811
2020-06-06 07:39:57.000;0;11.943923950195312;0.027313232421875;-22.9256924;-42.4846209;0;-1.0540927007166996;-1.2967236244877143;-0.29998518412512626;1.0108122631213627;-1.1531667254172115;-0.23538686669527037;1.4423062002790017;-1.1005317370378833;-0.14255975849598562;1.0884833838618522;-0.26317494189664115;-0.15380365121925457;0.9739304977616745;0.0358777890082731;-0.30273472186542255;0.8959145097341612;-0.38041434677747976;-0.34343009133528035;0.8281026292146302
2020-06-06 07:39:57.100;0;9.652679443359377;1.061614990234375;-22.9256924;-42.4846209;0;-0.02054401812562644;1.0096250740258454;-0.09806016931995716;0.9257451043349243;2.2656526428981403;-0.00882160240545633;1.2494106622061618;0.08613413944230171;-0.13825305152387055;1.0888031782659273;0.2942649596560415;-0.14399481923071986;0.9737348438680651;0.7919034636352232;-0.28293713527454195;0.8931074569915111;0.011969428122182112;-0.3431907027728367;0.8281960683246634
2020-06-06 07:39:57.200;0;9.7125244140625;1.870849609375;-22.9256924;-42.4846209;0;0.7881013972015152;1.818270489352987;0.26559392855064023;0.8190314029797013;-1.8709054777323157;-0.1959121501786879;0.895481979324182;0.543076587806064;-0.11109922213356735;1.1055086682520734;1.641214439219511;-0.08928767125673615;0.9786125889860087;1.8876474294242336;-0.2357459495389361;0.8987054705155455;1.0694264715993462;-0.3218021733408498;0.8434942949102409
2020-06-06 07:39:57.300;0;10.813858032226562;-0.3365936279296875;-22.9256924;-42.4846209;0;-1.4177346004439877;-2.224987082640994;-0.1794034879775586;1.0287537606823949;-1.4904911309548357;-0.3449612632741714;0.966982858430888;-1.4498255706976895;-0.1835905006684518;1.142539456128852;-0.9545809523429443;-0.12110703633483427;1.0063148320608006;-0.5741818532446011;-0.2501004958700511;0.9131323286333521;-0.6124687755564473;-0.33405154885197874;0.8550268771780883
2020-06-06 07:39:57.400;0;10.813858032226562;-0.3365936279296875;-22.9256924;-42.4846209;0;-1.4177346004439877;-2.224987082640994;-0.6244009045057574;0.9750894366044142;0.12440581407501128;-0.33252068186667033;0.9505296575303073;-0.09330054863647441;-0.18825552810027552;1.1476218928180282;-0.9545809523429443;-0.15292640141293243;1.0322604872252508;-0.8804162410228247;-0.2721109018956217;0.9306754139113612;-0.6124687755564473;-0.34630092436310767;0.8662292289407874
2020-06-06 07:39:57.500;0;8.922439575195312;1.5667877197265625;-22.9256924;-42.4846209;0;0.48426089504772796;1.5383535957644274;-0.3167301853528719;1.0457517901548117;0.2416299712767133;-0.308357684738999;0.9696536574823104;1.2034078281721032;-0.12808513669167038;1.1498674363883377;-1.1651361535393931;-0.19176427319757886;0.9828473083591646;0.9330512294021529;-0.2487846211605679;0.9377992565076313;0.5861512813667831;-0.334577898735772;0.8735398982133544
2020-06-06 07:39:57.600;0;8.922439575195312;1.5667877197265625;-22.9256924;-42.4846209;0;0.48426089504772796;0.5048049131733544;-0.21576920271820105;1.104228474048706;1.5144299871992;-0.15691468601907904;0.9626316144218025;0.8828101266472611;-0.08394463035930731;1.1558673310782817;0.7751462642641682;-0.16592606438877325;0.9903122593632374;0.7607981981966863;-0.22976466620565078;0.9449100560202628;0.3971410507902615;-0.3266350777199667;0.8792394591319095
2020-06-06 07:39:57.700;0;10.679794311523438;0.4941864013671875;-22.9256924;-42.4846209;0;-0.5875594621760548;-1.3756608593775699;-0.490901374593715;0.952531541110269;0.4426096299754171;-0.11265372302153731;0.9275552072641694;-0.7990851205085325;-0.12389888638473394;1.1589231573877417;0.29187107403160506;-0.15619702858771975;0.984477442816204;-0.3110221590270965;-0.2375402201813282;0.9465830128933544;-0.2177216103906222;-0.33098950992777915;0.8799965943690857
2020-06-06 07:39:57.800;0;10.224884033203123;0.7743072509765625;-22.9256924;-42.4846209;0;-0.3076425685874952;1.1100920318564924;-0.26888296822241653;0.7995887137835557;-1.1148950507845017;-0.2241432280999875;0.8699120063275284;-0.9593839712709535;-0.17186808494828162;1.1448989339990012;-0.6818609633068304;-0.17892572736461407;0.9796687801438059;0.8971734403938796;-0.2151108841714812;0.933616149843999;0.06219528319793738;-0.32974560426382044;0.8799845177197674
2020-06-06 07:39:57.900;0;9.762802124023438;2.3281402587890625;-22.9256924;-42.4846209;0;1.2450590932444143;2.662793693688402;0.26367577051526386;0.7265388644854256;0.4378066110474078;-0.18036256699524672;0.9360871858570611;0.43303408747767147;-0.15021638057439807;1.16833977800862;1.8134827181041142;-0.11847630342781026;1.0102778179942968;2.449875102225789;-0.15386400661583646;0.9472830030007533;2.5383878796133907;-0.2789778466715526;0.8963294065333942
2020-06-06 07:39:58.000;0;9.561691284179688;1.4758148193359375;-22.9256924;-42.4846209;0;0.3933542320356901;-0.09090666301203787;0.24549443791285636;0.7207532151111766;1.4474469327523898;-0.03561787372000773;0.897067403161614;0.29428020733517807;-0.13550237020763917;1.1734863074880566;0.3469151957145063;-0.10691246357066005;1.0142083471662515;1.1842719908557484;-0.12425720684444275;0.9453666530193341;1.4833247217606629;-0.24931135223633935;0.8934824114411181
2020-06-06 07:39:58.100;0;11.05328369140625;-0.5424957275390625;-22.9256924;-42.4846209;0;-1.6234867827124277;-2.107747677760156;-0.1760550976391748;1.0753490265663708;-1.6029427645868013;-0.19591215017868785;1.027766036535568;0.662709878311339;-0.1023668762920722;1.1175863236067618;-1.5168086251444997;-0.1574727510754767;1.0513250408297274;-1.3086778049307597;-0.15697415196771175;0.9743317189143379;-0.8110393009515781;-0.26553213825537086;0.9111028333790091
2020-06-06 07:39:58.200;0;10.435577392578123;-0.2528076171875;-22.9256924;-42.4846209;0;-1.334009594305259;-0.7464501321292042;-0.3253451240650156;1.1922234826275364;-2.122110991506774;-0.4081232493293653;1.0210764939011154;-3.99301646923909;-0.3020176997540267;0.9410390222973151;-1.57903440370071;-0.2101072311988337;1.0698431871097551;-0.48089655228726325;-0.16899656577489333;0.9860383201289797;-0.2344635620825406;-0.27022140949702167;0.9160727592537151
2020-06-06 07:39:58.300;0;9.825057983398438;0.4558868408203125;-22.9256924;-42.4846209;0;-0.6258311368087645;-0.31818856822126923;-0.38898283770926945;1.1995120883622836;0.7919034636352232;-0.32893290296584293;0.9631398532332821;-0.6985876673196123;-0.3369470831200073;0.9393595962462787;-0.6579221070624662;-0.2320379681009159;1.0714493340142253;-0.16267748870772097;-0.17306350299258635;0.9876169066641303;0.2177216103906221;-0.26586697728920927;0.9138065386451801
2020-06-06 07:39:58.400;0;10.2081298828125;0.8102264404296875;-22.9256924;-42.4846209;0;-0.27174953190008544;-1.5168086251444999;-0.6923445627381695;0.812223173660193;1.1459850685439021;-0.21433439611145272;0.884131589988394;1.2703908826189134;-0.2734275389890616;0.8955033184881908;1.052684519907428;-0.19694848410400165;1.0514918176245995;0.19140411620095804;-0.1682784000875624;0.9866385534427464;0.2655688275210776;-0.26055560073878775;0.9129679714636926
2020-06-06 07:39:58.500;0;9.710128784179688;0.786285400390625;-22.9256924;-42.4846209;0;-0.2956731404653131;-0.6890273725010032;-0.83015003723837;0.6169441902607514;-0.7799340355130411;-0.2923277996627568;0.8493755167616296;-0.5383040642363278;-0.300342742200878;0.8872277237364284;0.42347379265906215;-0.18283269101536623;1.0470729958842704;-1.9450701890524345;-0.21690515481387326;0.9416634586185006;0.15311719388911182;-0.2574932568610055;0.9125804114210783
2020-06-06 07:39:58.600;0;9.710128784179688;0.786285400390625;-22.9256924;-42.4846209;0;-0.2956731404653131;1.3278136422471145;-0.564587308788947;0.4544626176439748;-0.7799340355130411;-0.3703212032140609;0.8047801906141517;0.7344959516861588;-0.26361794461657;0.8704714007367065;0.10287609113422003;-0.1794034879775589;1.0465104652217063;-0.004787771248872863;-0.2170248490950951;0.9416734075497589;-0.01913583731635482;-0.2578759736073326;0.9125925735806303
2020-06-06 07:39:58.700;0;8.853012084960938;1.1478118896484375;-22.9256924;-42.4846209;0;0.06559012131667516;1.3995997156219342;-0.28466736566456013;0.24468456761452892;0.65314958349273;-0.3050062448647879;0.8116653785547742;1.095759213468147;-0.20882998394316266;0.8540131764884935;-0.14593553701580256;-0.18426800587808562;1.044968681693152;0.9450206575243351;-0.19339933265698675;0.9364686365040126;0.3421274244656335;-0.25103342511801996;0.9137317083595909
2020-06-06 07:39:58.800;0;9.46832275390625;1.9642333984375;-22.9256924;-42.4846209;0;0.8814171935171261;1.5072483303258906;0.016782300400617966;0.507070785266074;1.1890597621046213;-0.18610026865432575;0.894142263963611;0.07416471132011959;-0.20512174837715666;0.8588049198387547;0.22967579083366774;-0.17661214618363005;1.05212169338819;0.5071987987977908;-0.18071936268704197;0.9477175847054761;2.086233202498501;-0.2093087610680499;0.9169166600800686
2020-06-06 07:39:58.900;0;9.9112548828125;0.7743072509765625;-22.9256924;-42.4846209;0;-0.3076425685874952;-0.035893036687409785;0.00960369306313601;0.5124027567334206;-1.5527016618319096;-0.3413704348375167;0.7394352695214869;-1.1148950507845017;-0.26086650091638175;0.8251580806627785;-1.1196675743542381;-0.21393439866210465;1.0355711186340397;0.26078105627220466;-0.17419983628023686;0.9458773017727322;0.8971734403938796;-0.19136529226017232;0.9057481783710056
2020-06-06 07:39:59.000;0;10.390090942382812;-0.0493011474609375;-22.9256924;-42.4846209;0;-1.1306512976612555;-0.8349781571959424;-0.15739193837605245;0.7276290494846765;-1.5240055296969457;-0.4937709878072112;0.7281456904863033;-0.07655859694455591;-0.26469443076360955;0.8291992342406108;-1.2297253223617675;-0.2549252427408302;1.0470287489315495;-1.1770903339824392;-0.20362709462979783;0.9570809021193492;-0.33973353884119706;-0.19815996303699626;0.9115930777505508
2020-06-06 07:39:59.100;0;9.621551513671877;0.95147705078125;-22.9256924;-42.4846209;0;-0.13060176613315572;0.1650713743321574;-0.12437766350962096;0.7235195998327667;1.492885016579272;-0.34448248614928395;0.6150455139621154;-0.11005774800752928;-0.270197318163986;0.827857787639776;2.155594894890611;-0.18307207957780985;0.9742603431709635;-0.023923608565227572;-0.2042251848439285;0.9570262377319886;0.18420721164851223;-0.194475818804026;0.9114842515697633
2020-06-06 07:39:59.200;0;9.621551513671877;0.95147705078125;-22.9256924;-42.4846209;0;-0.13060176613315572;-0.19619188744983088;-0.16361604099958713;0.7159216392542728;1.2034078281721032;-0.22414170333207356;0.5084061021939935;-0.918703163334671;-0.31613247633071956;0.790699616483873;-2.7896086410669865;-0.27605903428004275;0.8135121051123112;-0.3756265755286068;-0.21361584923214366;0.9543441436459675;0.72251127588484;-0.1800255932863292;0.9065432208709966
